Player,Year,Age,PA,OPS,HBP,EVavg,Swing%,Sprint speed,Day to Day,10-day DL,15-day DL,60-day DL,Injured
"Chapman, Matt",2019,26,670,0.848,11,92.7,42.0,28.1,1.0,0.0,0.0,0.0,Yes
"Hoskins, Rhys",2019,26,705,0.818,11,89.7,39.2,25.9,1.0,0.0,0.0,0.0,Yes
"Schwarber, Kyle",2019,26,610,0.87,5,93.5,43.3,27.1,0.0,0.0,0.0,0.0,No
"DeJong, Paul",2019,25,664,0.762,13,87.0,48.8,27.6,0.0,0.0,0.0,0.0,No
"Moncada, Yoán",2019,24,559,0.915,4,93.1,47.5,27.8,0.0,0.0,0.0,0.0,No
"Acuña Jr., Ronald",2019,21,715,0.883,9,90.6,45.5,29.3,0.0,0.0,0.0,0.0,No
"Fletcher, David",2019,25,653,0.734,0,83.8,36.3,27.5,1.0,0.0,0.0,0.0,Yes
"Guerrero Jr., Vladimir",2019,20,514,0.772,2,89.4,46.8,26.3,0.0,0.0,0.0,0.0,No
"Soto, Juan",2019,20,659,0.949,3,92.0,40.8,27.3,1.0,0.0,0.0,1.0,Yes
"Reynolds, Bryan",2019,24,546,0.88,6,89.5,48.0,28.1,2.0,0.0,0.0,1.0,Yes
"Cabrera, Miguel",2020,37,231,0.746,1,93.2,47.7,23.1,0.0,0.0,0.0,0.0,No
"Cruz Jr., Nelson",2020,39,214,0.992,4,91.6,47.6,25.1,0.0,0.0,0.0,0.0,No
"Peralta, David",2020,32,218,0.772,0,89.2,46.6,27.1,0.0,0.0,0.0,0.0,No
"Longoria, Evan",2020,34,209,0.722,2,91.7,45.0,26.6,1.0,0.0,0.0,0.0,Yes
"Cabrera, Asdrúbal",2020,34,213,0.752,0,89.5,46.1,24.9,0.0,0.0,0.0,0.0,No
"Blackmon, Charlie",2020,33,247,0.804,2,86.9,50.2,26.9,1.0,0.0,0.0,0.0,Yes
"Solano, Donovan",2020,32,203,0.828,2,88.5,51.9,26.6,1.0,0.0,0.0,0.0,Yes
"McCutchen, Andrew",2020,33,241,0.757,1,89.7,40.6,27.5,0.0,0.0,0.0,0.0,No
"Votto, Joey",2020,36,223,0.8,0,87.4,36.2,25.3,0.0,0.0,0.0,0.0,No
"Santana, Carlos",2020,34,255,0.699,1,88.0,36.3,25.6,0.0,0.0,0.0,0.0,No
"Brantley Jr., Michael",2020,33,187,0.84,0,88.7,39.9,26.3,0.0,0.0,0.0,0.0,No
"Gurriel, Yuli",2020,36,230,0.658,2,89.3,48.8,27.2,0.0,0.0,0.0,0.0,No
"Escobar, Eduardo",2020,31,222,0.605,2,88.6,51.4,27.9,0.0,0.0,0.0,0.0,No
"Martinez, J.D.",2020,32,237,0.68,2,89.5,51.9,25.9,0.0,0.0,0.0,0.0,No
"Reddick, Josh",2020,33,210,0.694,0,85.9,46.5,26.3,0.0,0.0,0.0,0.0,No
"Goldschmidt, Paul",2020,32,231,0.883,1,89.2,40.6,26.4,0.0,0.0,0.0,0.0,No
"Gonzalez, Marwin",2020,31,199,0.606,3,89.2,43.0,25.6,1.0,0.0,0.0,0.0,Yes
"Altuve, Jose",2020,30,210,0.63,1,86.7,50.0,28.4,0.0,0.0,0.0,1.0,Yes
"Hernández, César",2020,30,261,0.763,2,89.1,43.6,28.4,0.0,0.0,0.0,0.0,No
"Segura, Jean",2020,30,217,0.769,1,87.7,46.8,28.3,2.0,0.0,0.0,0.0,Yes
"Marte, Starling",2020,31,250,0.77,9,87.1,52.7,28.4,1.0,0.0,0.0,1.0,Yes
"Freeman, Freddie",2020,30,262,1.102,3,92.4,48.2,26.3,0.0,0.0,0.0,0.0,No
"Grandal, Yasmani",2020,31,194,0.773,1,90.3,34.1,23.6,3.0,0.0,0.0,0.0,Yes
"LeMahieu, DJ",2020,31,216,1.011,2,91.3,44.1,26.0,0.0,0.0,0.0,0.0,No
"Rizzo, Anthony",2020,30,243,0.756,10,87.7,42.5,25.0,0.0,0.0,0.0,0.0,No
"Flores, Wilmer",2020,28,213,0.83,1,87.9,48.0,25.0,0.0,0.0,0.0,0.0,No
"García, Avisaíl",2020,29,207,0.659,6,87.4,54.6,28.0,0.0,0.0,0.0,0.0,No
"Ozuna, Marcell",2020,29,267,1.067,0,93.0,46.3,27.2,0.0,0.0,0.0,0.0,No
"Villar, Jonathan",2020,29,207,0.593,0,86.7,51.6,27.0,0.0,0.0,0.0,0.0,No
"Aguilar, Jesús",2020,30,216,0.809,1,89.3,47.3,24.7,0.0,0.0,0.0,0.0,No
"Crawford, Brandon",2020,33,193,0.791,4,88.7,54.6,25.7,1.0,0.0,0.0,0.0,Yes
"Grossman, Robbie",2020,30,192,0.826,5,89.0,43.4,27.4,0.0,0.0,0.0,0.0,No
"Hicks, Aaron",2020,30,211,0.793,1,88.2,39.4,27.5,0.0,0.0,0.0,0.0,No
"Rendon, Anthony",2020,30,232,0.915,5,90.1,40.5,26.4,1.0,0.0,0.0,0.0,Yes
"Semien, Marcus",2020,29,236,0.679,0,86.2,44.1,28.1,1.0,0.0,0.0,0.0,Yes
"Springer III, George",2020,30,222,0.899,5,88.7,47.7,28.1,0.0,0.0,0.0,0.0,No
"Vázquez, Christian",2020,29,189,0.801,0,88.4,47.6,25.0,0.0,0.0,0.0,0.0,No
"Wong, Kolten",2020,29,208,0.676,4,86.5,43.9,26.7,1.0,0.0,0.0,0.0,Yes
"Gregorius, Didi",2020,30,237,0.827,4,83.8,53.5,27.2,0.0,0.0,0.0,0.0,No
"Grichuk, Randal",2020,28,231,0.793,0,88.9,51.7,27.7,1.0,0.0,0.0,0.0,Yes
"Trout, Mike",2020,28,241,0.993,3,93.7,36.7,28.8,0.0,0.0,0.0,0.0,No
"Ruiz, Rio",2020,26,204,0.713,0,87.9,52.0,25.2,1.0,0.0,0.0,0.0,Yes
"Harper, Bryce",2020,27,244,0.962,2,92.5,45.9,27.8,0.0,0.0,0.0,0.0,No
"Abreu, José",2020,33,262,0.987,3,92.9,48.5,26.8,0.0,0.0,0.0,0.0,No
"Suárez, Eugenio",2020,28,231,0.782,2,89.1,41.7,26.0,0.0,0.0,0.0,0.0,No
"González, Erik",2020,28,193,0.614,0,88.5,53.4,27.3,0.0,0.0,0.0,0.0,No
"Arenado, Nolan",2020,29,201,0.737,0,87.8,48.1,24.8,1.0,0.0,0.0,1.0,Yes
"Muncy, Max",2020,29,248,0.72,4,88.5,36.6,27.3,0.0,0.0,0.0,0.0,No
"Myers, Wil",2020,29,218,0.959,2,91.0,42.6,28.2,2.0,0.0,0.0,0.0,Yes
"Pollock, AJ",2020,32,210,0.88,0,89.6,47.7,28.2,0.0,0.0,0.0,0.0,No
"Seager, Kyle",2020,32,248,0.788,7,89.1,40.3,25.7,0.0,0.0,0.0,0.0,No
"Voit III, Luke",2020,29,234,0.948,3,88.9,52.1,24.9,0.0,0.0,0.0,0.0,No
"Walker, Christian",2020,29,243,0.792,3,90.4,51.8,26.9,0.0,0.0,0.0,0.0,No
"Dickerson, Corey",2020,31,210,0.713,0,85.7,53.4,27.0,0.0,0.0,0.0,0.0,No
"Yastrzemski, Mike",2020,29,225,0.968,3,88.2,39.1,27.5,1.0,0.0,0.0,0.0,Yes
"Contreras, Willson",2020,28,225,0.763,14,89.8,47.9,27.3,0.0,0.0,0.0,0.0,No
"Canha, Mark",2020,31,243,0.795,10,89.7,38.0,27.5,0.0,0.0,0.0,0.0,No
"Castellanos, Nick",2020,28,242,0.784,4,91.0,51.8,27.7,0.0,0.0,0.0,0.0,No
"Machado, Manny",2020,27,254,0.95,0,90.2,46.7,26.4,0.0,0.0,0.0,0.0,No
"Moran, Colin",2020,27,200,0.797,2,91.9,49.9,24.2,0.0,0.0,0.0,1.0,Yes
"Realmuto, J.T.",2020,29,195,0.84,6,90.2,45.3,28.2,1.0,0.0,0.0,0.0,Yes
"Rosario, Eddie",2020,28,231,0.792,0,87.5,51.9,27.0,1.0,0.0,0.0,0.0,Yes
"Yelich, Christian",2020,28,247,0.786,1,94.0,34.6,28.2,0.0,0.0,0.0,0.0,No
"Merrifield, Whit",2020,31,265,0.765,4,86.1,49.3,28.5,0.0,0.0,0.0,0.0,No
"Bogaerts, Xander",2020,27,225,0.866,0,89.0,43.6,27.6,1.0,0.0,0.0,0.0,Yes
"Alberto, Hanser",2020,27,231,0.699,3,82.3,62.9,26.8,1.0,0.0,0.0,0.0,Yes
"Polanco, Jorge",2020,26,226,0.658,1,86.6,43.7,27.8,1.0,0.0,0.0,0.0,Yes
"Sanó, Miguel",2020,27,205,0.756,1,95.2,47.3,26.4,0.0,0.0,0.0,0.0,No
"Calhoun, Kole",2020,32,228,0.864,6,89.4,46.8,26.0,0.0,0.0,0.0,0.0,No
"Duvall, Adam",2020,31,209,0.833,3,88.1,49.0,27.9,1.0,0.0,0.0,0.0,Yes
"Profar, Jurickson",2020,27,202,0.771,4,87.2,47.1,27.0,0.0,0.0,0.0,0.0,No
"Báez, Javier",2020,27,235,0.598,4,89.4,53.2,27.9,0.0,0.0,0.0,0.0,No
"Lindor, Francisco",2020,26,266,0.75,4,89.9,48.9,27.4,0.0,0.0,0.0,0.0,No
"Story, Trevor",2020,27,259,0.874,0,89.9,45.8,28.9,0.0,0.0,0.0,0.0,No
"Kepler, Max",2020,27,196,0.76,2,88.5,44.8,28.0,0.0,0.0,0.0,0.0,No
"Franco, Maikel",2020,27,243,0.778,0,86.7,49.9,24.7,0.0,0.0,0.0,0.0,No
"Bradley Jr., Jackie",2020,30,217,0.814,2,88.4,45.3,27.3,0.0,0.0,0.0,0.0,No
"La Stella, Tommy",2020,31,228,0.819,2,88.0,38.1,25.5,0.0,0.0,0.0,0.0,No
"Núñez, Renato",2020,26,216,0.816,3,86.3,52.1,26.6,0.0,0.0,0.0,0.0,No
"Candelario, Jeimer",2020,26,206,0.872,1,90.2,45.0,26.8,0.0,0.0,0.0,0.0,No
"Ahmed, Nick",2020,30,217,0.729,0,87.7,48.2,28.1,0.0,0.0,0.0,0.0,No
"Anderson, Brian",2020,27,229,0.81,6,87.4,49.1,26.4,0.0,0.0,0.0,0.0,No
"Bell, Josh",2020,27,223,0.669,2,91.7,45.9,26.2,0.0,0.0,0.0,0.0,No
"Betts, Mookie",2020,27,246,0.928,2,90.7,40.5,28.3,0.0,0.0,0.0,0.0,No
"Davis, J.D.",2020,27,229,0.76,7,90.1,44.9,27.2,1.0,0.0,0.0,0.0,Yes
"Arcia, Orlando",2020,25,189,0.733,1,89.0,46.8,26.1,0.0,0.0,0.0,0.0,No
"Tapia, Raimel",2020,26,206,0.771,2,85.3,51.1,28.1,1.0,0.0,0.0,0.0,Yes
"Hernández, Teoscar",2020,27,207,0.919,1,93.3,46.4,28.2,0.0,0.0,0.0,0.0,No
"Marte, Ketel",2020,26,195,0.732,4,89.2,45.0,27.6,0.0,0.0,0.0,0.0,No
"Nimmo, Brandon",2020,27,225,0.888,6,87.2,41.6,27.9,0.0,0.0,0.0,0.0,No
"Turner, Trea",2020,27,259,0.982,2,90.5,46.9,29.9,1.0,0.0,0.0,0.0,Yes
"Pillar, Kevin",2020,31,223,0.798,2,87.1,51.9,27.8,0.0,0.0,0.0,0.0,No
"Ramírez, José",2020,27,254,0.993,3,88.7,41.4,27.2,0.0,0.0,0.0,0.0,No
"Gallo, Joey",2020,26,226,0.679,4,91.2,43.6,27.1,1.0,0.0,0.0,0.0,Yes
"Seager, Corey",2020,26,232,0.943,1,93.2,55.6,27.1,2.0,0.0,0.0,0.0,Yes
"Mondesi, Adalberto",2020,24,233,0.71,1,90.6,54.5,29.4,0.0,0.0,0.0,0.0,No
"Reyes, Franmil",2020,24,241,0.794,1,92.4,46.0,26.2,0.0,0.0,0.0,0.0,No
"Swanson, Dansby",2020,26,264,0.809,4,89.1,47.2,28.4,0.0,0.0,0.0,0.0,No
"Taylor, Chris",2020,29,214,0.842,2,88.0,44.9,28.4,1.0,0.0,0.0,0.0,Yes
"Correa, Carlos",2020,25,221,0.709,3,88.8,47.1,27.2,0.0,0.0,0.0,0.0,No
"Olson, Matt",2020,26,245,0.734,1,92.3,42.7,26.0,0.0,0.0,0.0,0.0,No
"Reyes, Victor",2020,25,213,0.706,2,90.0,54.2,27.9,0.0,0.0,0.0,0.0,No
"Alonso, Pete",2020,25,239,0.816,6,90.2,46.1,26.2,0.0,0.0,0.0,0.0,No
"Biggio, Cavan",2020,25,265,0.807,3,87.4,36.3,27.7,0.0,0.0,0.0,0.0,No
"Conforto, Michael",2020,27,233,0.927,7,88.4,44.2,26.9,1.0,0.0,0.0,0.0,Yes
"Frazier, Adam",2020,28,230,0.661,3,85.5,46.2,27.2,0.0,0.0,0.0,0.0,No
"Cronenworth, Jake",2020,26,192,0.831,1,89.8,39.8,28.7,0.0,0.0,0.0,0.0,No
"Anderson, Tim",2020,27,221,0.886,2,87.2,55.2,28.7,0.0,0.0,0.0,0.0,No
"Bellinger, Cody",2020,24,243,0.788,0,89.3,47.6,28.6,1.0,0.0,0.0,0.0,Yes
"Crawford, J.P.",2020,25,232,0.674,3,85.8,41.1,26.8,0.0,0.0,0.0,0.0,No
"Dozier, Hunter",2020,28,186,0.736,1,86.4,41.9,27.9,0.0,0.0,0.0,0.0,No
"Lewis, Kyle",2020,24,242,0.801,0,88.3,43.2,28.0,0.0,0.0,0.0,0.0,No
"McMahon, Ryan",2020,25,193,0.714,2,90.1,47.3,26.0,0.0,0.0,0.0,0.0,No
"Smith, Dominic",2020,25,199,0.993,5,89.8,51.9,25.9,0.0,0.0,0.0,0.0,No
"Adames, Willy",2020,24,205,0.813,0,88.8,46.2,28.2,0.0,0.0,0.0,0.0,No
"Kiner-Falefa, Isiah",2020,25,228,0.699,2,87.2,47.4,28.1,1.0,0.0,0.0,0.0,Yes
"McNeil, Jeff",2020,28,209,0.837,3,86.6,57.0,27.1,2.0,0.0,0.0,0.0,Yes
"Robles, Victor",2020,23,189,0.608,9,82.2,50.3,28.0,1.0,0.0,0.0,0.0,Yes
"Devers, Rafael",2020,23,248,0.793,3,93.0,55.0,26.7,1.0,0.0,0.0,0.0,Yes
"Jiménez, Eloy",2020,23,226,0.891,0,92.4,54.4,27.2,0.0,0.0,0.0,0.0,No
"Schwarber, Kyle",2020,27,224,0.701,3,92.8,42.9,26.9,0.0,0.0,0.0,0.0,No
"Verdugo, Alex",2020,24,221,0.845,2,87.0,42.8,27.6,1.0,0.0,0.0,0.0,Yes
"White, Evan",2020,24,202,0.598,1,91.7,43.8,28.2,2.0,0.0,0.0,0.0,Yes
"Laureano, Ramón",2020,25,222,0.704,12,87.7,40.2,27.8,0.0,0.0,0.0,0.0,No
"Moncada, Yoán",2020,25,231,0.705,1,87.8,43.1,27.5,0.0,0.0,0.0,0.0,No
"Acuña Jr., Ronald",2020,22,202,0.987,4,92.4,40.5,29.1,0.0,0.0,0.0,0.0,No
"Riley, Austin",2020,23,206,0.716,1,91.0,54.2,26.8,2.0,0.0,0.0,0.0,Yes
"Tucker, Kyle",2020,23,228,0.837,0,91.1,50.5,27.6,0.0,0.0,0.0,0.0,No
"Grisham, Trent",2020,23,252,0.808,3,88.3,38.3,29.1,0.0,0.0,0.0,0.0,No
"Happ, Ian",2020,25,231,0.866,2,91.1,43.5,27.1,2.0,0.0,0.0,0.0,Yes
"Lowe, Brandon",2020,25,224,0.916,4,89.8,46.9,27.4,0.0,0.0,0.0,0.0,No
"Fletcher, David",2020,26,230,0.801,0,84.7,37.2,27.3,0.0,0.0,0.0,1.0,Yes
"Tatis Jr., Fernando",2020,21,257,0.937,5,95.9,47.0,29.3,0.0,0.0,0.0,0.0,No
"Guerrero Jr., Vladimir",2020,21,243,0.791,2,92.5,47.9,25.3,0.0,0.0,0.0,0.0,No
"Soto, Juan",2020,21,196,1.185,1,92.1,36.2,26.3,1.0,0.0,0.0,0.0,Yes
"Gurriel Jr., Lourdes",2020,26,224,0.882,0,90.8,51.2,26.3,0.0,0.0,0.0,0.0,No
"Reynolds, Bryan",2020,25,208,0.632,1,87.5,46.8,28.2,0.0,0.0,0.0,0.0,No
"Edman, Tommy",2020,25,227,0.685,5,86.5,42.7,28.9,0.0,0.0,0.0,0.0,No
"Solak, Nick",2020,25,233,0.67,2,89.9,43.8,28.6,0.0,0.0,0.0,0.0,No
"Hiura, Keston",2020,23,246,0.707,11,87.4,50.1,27.0,0.0,0.0,0.0,0.0,No
"Lopez, Nicky",2020,25,192,0.552,2,84.9,44.6,27.7,1.0,0.0,0.0,0.0,Yes
"Robert Jr., Luis",2020,22,227,0.738,1,87.9,57.6,29.1,0.0,0.0,0.0,0.0,No
"Cabrera, Miguel",2021,38,526,0.702,5,91.4,49.4,24.0,3.0,0.0,0.0,0.0,Yes
"Cruz Jr., Nelson",2021,40,584,0.831,7,92.9,51.0,26.0,0.0,0.0,0.0,0.0,No
"Peralta, David",2021,33,538,0.727,3,89.3,46.5,27.6,0.0,0.0,0.0,0.0,No
"Blackmon, Charlie",2021,34,582,0.762,11,87.6,47.3,27.6,1.0,0.0,0.0,0.0,Yes
"McCutchen, Andrew",2021,34,574,0.778,4,88.8,41.7,28.7,0.0,0.0,0.0,0.0,No
"Turner, Justin",2021,36,612,0.832,12,90.9,44.5,25.8,1.0,0.0,0.0,1.0,Yes
"Votto, Joey",2021,37,533,0.938,4,92.9,43.9,25.2,1.0,0.0,0.0,0.0,Yes
"Andrus, Elvis",2021,32,541,0.614,6,87.8,48.9,26.7,2.0,0.0,0.0,0.0,Yes
"Santana, Carlos",2021,35,659,0.661,3,89.9,43.4,25.0,2.0,0.0,1.0,0.0,Yes
"Lowrie, Jed",2021,37,512,0.716,2,90.7,46.7,25.3,0.0,0.0,0.0,1.0,Yes
"Brantley Jr., Michael",2021,34,508,0.799,5,89.5,45.6,25.7,0.0,0.0,0.0,0.0,No
"Gurriel, Yuli",2021,37,605,0.845,4,89.8,42.8,27.0,0.0,0.0,0.0,0.0,No
"Rojas, Miguel",2021,32,539,0.714,5,86.2,45.7,26.6,5.0,0.0,0.0,0.0,Yes
"Escobar, Eduardo",2021,32,599,0.786,1,87.0,49.5,27.4,1.0,0.0,0.0,0.0,Yes
"Pham, Tommy",2021,33,561,0.723,4,90.8,38.2,27.8,2.0,0.0,0.0,0.0,Yes
"Martinez, J.D.",2021,33,634,0.867,3,92.1,54.2,26.1,0.0,0.0,0.0,0.0,No
"Goldschmidt, Paul",2021,33,679,0.879,4,92.6,44.2,26.2,1.0,0.0,0.0,0.0,Yes
"Altuve, Jose",2021,31,678,0.839,4,87.7,47.4,28.0,0.0,0.0,0.0,0.0,No
"Hernández, César",2021,31,637,0.694,5,87.4,47.1,28.7,0.0,0.0,0.0,0.0,No
"Segura, Jean",2021,31,567,0.784,9,87.2,48.7,27.3,1.0,0.0,0.0,0.0,Yes
"Marte, Starling",2021,32,526,0.841,13,87.6,49.5,28.5,3.0,0.0,0.0,0.0,Yes
"Donaldson, Josh",2021,35,543,0.827,4,94.1,45.2,24.6,4.0,0.0,0.0,0.0,Yes
"Freeman, Freddie",2021,31,695,0.896,8,91.4,51.2,26.9,0.0,0.0,0.0,0.0,No
"LeMahieu, DJ",2021,32,679,0.711,4,90.6,41.4,26.6,0.0,0.0,0.0,0.0,No
"Rizzo, Anthony",2021,31,576,0.784,23,90.1,46.5,25.2,3.0,0.0,0.0,0.0,Yes
"Stanton, Giancarlo",2021,31,579,0.87,3,95.1,44.2,24.7,0.0,0.0,0.0,0.0,No
"Perez, Salvador",2021,31,665,0.86,13,93.0,58.9,26.1,1.0,0.0,1.0,0.0,Yes
"García, Avisaíl",2021,30,515,0.82,11,90.4,58.1,28.6,0.0,0.0,0.0,0.0,No
"Villar, Jonathan",2021,30,505,0.738,3,88.0,49.9,27.3,2.0,0.0,0.0,0.0,Yes
"Aguilar, Jesús",2021,31,510,0.788,3,89.6,44.8,24.4,0.0,0.0,0.0,0.0,No
"Crawford, Brandon",2021,34,549,0.895,5,88.8,51.7,25.8,4.0,0.0,0.0,0.0,Yes
"Cron, C.J.",2021,31,547,0.905,13,88.8,47.1,26.0,1.0,0.0,0.0,1.0,Yes
"Grossman, Robbie",2021,31,671,0.772,8,87.8,38.4,27.7,2.0,0.0,0.0,0.0,Yes
"Harrison, Josh",2021,33,558,0.741,18,87.2,55.4,26.8,4.0,0.0,0.0,0.0,Yes
"Hosmer, Eric",2021,31,565,0.732,5,90.5,48.3,26.0,0.0,0.0,0.0,0.0,No
"Semien, Marcus",2021,30,724,0.872,3,89.7,45.1,28.6,0.0,0.0,0.0,0.0,No
"Grichuk, Randal",2021,29,545,0.704,3,89.8,52.3,28.1,0.0,0.0,0.0,0.0,No
"Harper, Bryce",2021,28,599,1.044,5,92.5,47.5,27.8,6.0,0.0,0.0,0.0,Yes
"Abreu, José",2021,34,659,0.832,22,92.0,48.4,26.5,0.0,0.0,0.0,0.0,No
"Suárez, Eugenio",2021,29,574,0.714,8,89.1,42.7,26.7,0.0,0.0,0.0,0.0,No
"Schoop, Jonathan",2021,29,674,0.755,6,88.1,52.5,27.0,2.0,0.0,0.0,0.0,Yes
"Arenado, Nolan",2021,30,653,0.806,3,89.0,46.8,25.5,0.0,0.0,0.0,0.0,No
"Farmer, Kyle",2021,30,529,0.732,18,87.2,49.9,27.0,2.0,0.0,0.0,1.0,Yes
"Haniger, Mitch",2021,30,691,0.803,9,89.3,46.6,27.2,2.0,0.0,0.0,0.0,Yes
"Hernández, Enrique",2021,29,585,0.786,9,90.8,44.6,27.4,0.0,0.0,0.0,0.0,No
"Muncy, Max",2021,30,592,0.895,11,91.2,37.6,26.7,2.0,0.0,0.0,0.0,Yes
"Seager, Kyle",2021,33,670,0.723,4,89.0,49.6,25.7,2.0,0.0,0.0,0.0,Yes
"Taylor, Michael A.",2021,30,528,0.653,5,89.4,51.9,28.2,0.0,0.0,0.0,0.0,No
"Yastrzemski, Mike",2021,30,532,0.768,9,89.5,45.9,27.4,4.0,0.0,1.0,0.0,Yes
"Iglesias, Jose",2021,31,511,0.7,6,85.4,55.0,28.2,1.0,0.0,0.0,1.0,Yes
"Bryant, Kris",2021,29,586,0.834,9,88.2,48.7,27.9,8.0,0.0,0.0,0.0,Yes
"Canha, Mark",2021,32,625,0.745,27,87.3,40.5,27.8,1.0,0.0,0.0,0.0,Yes
"Castellanos, Nick",2021,29,585,0.938,7,89.8,55.0,27.6,0.0,0.0,0.0,0.0,No
"Judge, Aaron",2021,29,633,0.917,3,95.8,42.5,27.7,3.0,0.0,0.0,0.0,Yes
