Player,Year,Age,IP,Breaking PC,PC,FBv,SL%,CB%,SIv,Day to Day,10-day DL,15-day DL,60-day DL,Injured
"Freeland, Kyle",2018,25,202.1,1100,3250,91.8,29.3,4.6,90.6,0.0,0.0,0.0,0.0,No
"Giolito, Lucas",2018,23,173.1,747,3007,92.4,14.8,10.1,92.4,0.0,0.0,0.0,0.0,No
"Márquez, Germán",2018,23,196.0,1203,3121,95.4,15.8,22.7,94.1,0.0,0.0,0.0,0.0,No
"Stratton, Chris",2018,27,145.0,677,2455,91.1,12.7,15.0,90.7,0.0,0.0,0.0,0.0,No
"Chen, Wei-Yin",2018,32,133.1,713,2224,91.1,22.1,10.3,90.6,0.0,0.0,0.0,0.0,No
"Eflin, Zach",2018,24,128.0,624,2040,94.6,24.9,5.7,93.0,0.0,0.0,0.0,2.0,Yes
"Buehler, Walker",2018,23,137.1,598,2173,96.2,15.2,13.6,96.1,0.0,0.0,0.0,0.0,No
"McCullers Jr., Lance",2018,24,128.1,982,2108,93.8,,46.6,94.2,0.0,0.0,0.0,0.0,No
"Berríos, José",2018,24,192.1,1,3068,93.4,,0.0,92.8,0.0,0.0,0.0,0.0,No
"Blach, Ty",2018,27,118.2,306,1879,,5.1,11.2,90.0,0.0,0.0,0.0,0.0,No
"Wood, Alex",2018,27,151.2,750,2443,90.4,,30.7,89.9,0.0,0.0,0.0,0.0,No
"Castillo, Luis",2018,25,169.2,455,2778,95.8,16.4,,95.6,0.0,0.0,0.0,0.0,No
"Severino, Luis",2018,24,191.1,1132,3152,97.6,36.0,,,0.0,0.0,0.0,0.0,No
"López, Reynaldo",2018,24,188.2,731,3084,95.5,17.9,5.8,93.5,0.0,0.0,0.0,0.0,No
"Maeda, Kenta",2018,30,125.1,798,2051,91.9,29.5,11.1,91.2,0.0,0.0,0.0,0.0,No
"Manaea, Sean",2018,26,160.2,295,2371,,12.4,0.2,90.4,0.0,0.0,0.0,0.0,No
"Keller, Brad",2018,22,140.1,584,2234,94.3,26.2,,93.1,0.0,0.0,0.0,0.0,No
"Lauer, Eric",2018,23,112.0,357,2026,91.2,7.1,11.5,,0.0,0.0,0.0,0.0,No
"Mahle, Tyler",2018,23,112.0,432,2071,92.4,20.5,0.5,,0.0,0.0,0.0,0.0,No
"Yarbrough, Ryan",2018,26,147.1,265,2398,89.3,,11.1,89.8,0.0,0.0,0.0,0.0,No
"Barria, Jaime",2018,21,129.1,782,2171,91.3,36.0,,90.9,0.0,0.0,0.0,0.0,No
"Godley, Zack",2018,28,178.1,1212,3008,89.2,,40.3,89.9,0.0,0.0,0.0,0.0,No
"Flaherty, Jack",2018,22,151.0,1063,2587,93.2,29.9,11.2,91.1,0.0,0.0,0.0,0.0,No
"Newcomb, Sean",2018,25,164.0,542,2921,93.0,4.3,14.3,,0.0,0.0,0.0,0.0,No
"Lucchesi, Joey",2018,25,130.0,736,2158,,,35.8,90.4,0.0,0.0,0.0,0.0,No
"Richards, Trevor",2018,25,126.1,290,2232,90.7,13.0,,,0.0,0.0,0.0,0.0,No
"Wainwright, Adam",2019,37,171.2,1025,2876,89.6,,36.8,90.0,1.0,0.0,0.0,0.0,Yes
"Greinke, Zack",2019,35,208.2,956,3113,89.9,16.2,14.8,90.4,0.0,0.0,0.0,0.0,No
"Hamels, Cole",2019,35,141.2,299,2394,91.4,,12.5,91.1,1.0,0.0,0.0,0.0,Yes
"Verlander, Justin",2019,36,223.0,1489,3448,94.6,28.7,17.3,,0.0,0.0,0.0,0.0,No
"Sánchez, Aníbal",2019,35,166.0,234,2690,90.2,2.8,6.0,90.4,0.0,0.0,0.0,0.0,No
"Morton, Charlie",2019,35,194.2,1172,3139,94.7,,37.4,93.9,0.0,0.0,0.0,0.0,No
"Vargas, Jason",2019,36,149.2,380,2505,84.2,,15.2,84.2,0.0,0.0,0.0,0.0,No
"Lester, Jon",2019,35,171.2,468,3043,90.6,,15.4,89.5,1.0,0.0,0.0,0.0,Yes
"LeBlanc, Wade",2019,34,121.1,213,1955,86.3,,10.9,86.1,0.0,0.0,0.0,0.0,No
"Scherzer, Max",2019,34,172.1,813,2770,94.9,20.7,8.7,,1.0,0.0,0.0,0.0,Yes
"Arrieta, Jake",2019,33,135.2,556,2192,91.9,12.0,13.4,92.5,0.0,0.0,0.0,0.0,No
"Bailey, Homer",2019,33,163.1,648,2836,93.0,14.2,8.9,92.7,0.0,0.0,0.0,0.0,No
"Happ, J.A.",2019,36,161.1,492,2696,92.0,17.4,0.8,89.6,1.0,0.0,0.0,0.0,Yes
"Lynn, Lance",2019,32,208.1,327,3553,94.6,,9.5,92.8,0.0,0.0,0.0,0.0,No
"Nova, Iván",2019,32,187.0,504,3005,92.5,,16.8,92.3,0.0,0.0,0.0,0.0,No
"Anderson, Brett",2019,31,176.0,642,2659,89.4,18.7,5.5,90.7,0.0,0.0,0.0,0.0,No
"Kershaw, Clayton",2019,31,178.1,1429,2672,90.3,39.1,16.4,,0.0,0.0,0.0,0.0,No
"Cashner, Andrew",2019,32,150.0,600,2511,93.9,13.1,10.8,91.9,1.0,0.0,0.0,0.0,Yes
"Miley, Wade",2019,32,167.1,294,2968,90.8,1.0,9.3,89.5,0.0,0.0,0.0,0.0,No
"Quintana, Jose",2019,30,171.0,599,2826,91.4,,21.9,91.3,0.0,0.0,0.0,0.0,No
"Pineda, Michael",2019,30,146.0,641,2278,92.5,29.4,,91.9,0.0,0.0,0.0,0.0,No
"Minor, Mike",2019,31,208.1,1034,3358,92.5,19.4,11.4,,0.0,0.0,0.0,0.0,No
"Archer, Chris",2019,30,119.2,788,2098,94.1,35.6,2.0,93.9,0.0,0.0,0.0,0.0,No
"Gibson, Kyle",2019,31,160.0,927,2764,93.4,20.8,12.8,93.2,0.0,0.0,0.0,0.0,No
"Samardzija, Jeff",2019,34,181.1,616,3006,91.6,18.1,2.5,92.2,0.0,0.0,0.0,0.0,No
"Leake, Mike",2019,31,197.0,608,2975,88.6,12.6,7.9,88.3,0.0,0.0,0.0,0.0,No
"Anderson, Chase",2019,31,139.0,236,2392,93.3,,10.3,93.3,0.0,0.0,0.0,0.0,No
"Darvish, Yu",2019,32,178.2,1079,2848,94.2,31.0,7.0,94.1,1.0,0.0,0.0,0.0,Yes
"Bumgarner, Madison",2019,29,207.2,594,3244,91.4,,18.3,92.2,0.0,0.0,0.0,0.0,No
"Duffy, Danny",2019,30,130.2,764,2161,92.3,26.3,9.0,92.1,0.0,0.0,0.0,0.0,No
"Kelly, Merrill",2019,30,183.1,632,2962,92.0,,21.4,91.5,0.0,0.0,0.0,0.0,No
"Porcello, Rick",2019,30,174.1,923,2960,91.0,18.6,12.6,89.5,0.0,0.0,0.0,0.0,No
"Sale, Chris",2019,30,147.1,947,2466,93.4,38.4,,92.2,0.0,0.0,0.0,0.0,No
"Zimmermann, Jordan",2019,33,112.0,953,1866,90.5,31.6,19.5,90.3,0.0,0.0,0.0,0.0,No
"Pérez, Martín",2019,28,165.1,131,2772,94.2,,4.7,93.9,0.0,0.0,0.0,0.0,No
"Teheran, Julio",2019,28,174.2,832,3036,89.7,21.0,6.5,89.3,0.0,0.0,0.0,0.0,No
"Cole, Gerrit",2019,28,212.1,1297,3362,97.1,23.2,15.4,97.1,1.0,0.0,0.0,0.0,Yes
"DeSclafani, Anthony",2019,29,166.2,1018,2668,94.7,24.3,15.1,94.5,0.0,0.0,0.0,0.0,No
"Gray, Sonny",2019,29,175.1,708,2909,93.3,0.4,25.2,93.2,0.0,0.0,0.0,0.0,No
"Hendricks, Kyle",2019,29,177.0,263,2698,87.2,,9.8,86.7,0.0,0.0,0.0,0.0,No
"Lyles, Jordan",2019,28,141.0,976,2456,92.6,9.7,31.3,91.7,0.0,0.0,0.0,0.0,No
"Odorizzi, Jake",2019,29,159.0,181,2787,92.9,,6.5,,0.0,0.0,0.0,0.0,No
"Roark, Tanner",2019,32,165.1,998,2992,92.1,21.8,12.8,91.9,0.0,0.0,0.0,0.0,No
"Strasburg, Stephen",2019,30,209.0,1049,3384,93.9,0.4,30.7,93.7,0.0,0.0,0.0,0.0,No
"Bauer, Trevor",2019,28,213.0,726,3687,94.5,,19.7,94.8,0.0,0.0,0.0,0.0,No
"Tanaka, Masahiro",2019,30,182.0,1103,2787,91.5,36.4,3.2,90.4,0.0,0.0,0.0,0.0,No
"Ryu, Hyun Jin",2019,32,182.2,338,2706,90.7,0.3,12.2,90.1,0.0,0.0,0.0,0.0,No
"Wheeler, Zack",2019,29,195.1,314,3159,96.8,,9.9,96.5,0.0,0.0,0.0,0.0,No
"Boyd, Matthew",2019,28,185.1,1246,3118,92.1,36.2,4.0,90.3,0.0,0.0,0.0,0.0,No
"Corbin, Patrick",2019,29,202.0,1339,3299,91.8,37.1,3.5,91.8,0.0,0.0,0.0,0.0,No
"Fiers, Mike",2019,34,184.2,996,2899,90.4,17.7,17.4,90.2,0.0,0.0,0.0,0.0,No
"Matz, Steven",2019,28,160.1,792,2702,,14.5,14.8,93.3,0.0,0.0,0.0,0.0,No
"Mikolas, Miles",2019,30,184.0,1257,2867,93.7,23.4,21.4,93.4,0.0,0.0,0.0,0.0,No
"Paxton, James",2019,30,150.2,503,2665,95.4,,18.9,,0.0,0.0,0.0,0.0,No
"Stroman, Marcus",2019,28,184.1,32,3047,93.0,,1.1,92.5,1.0,0.0,0.0,0.0,Yes
"Kikuchi, Yusei",2019,28,161.2,1142,2721,92.5,28.0,15.4,,0.0,0.0,0.0,0.0,No
"Gray, Jon",2019,27,150.0,1058,2373,96.0,33.5,11.1,95.4,1.0,0.0,0.0,0.0,Yes
"Ray, Robbie",2019,27,174.1,1445,3064,92.4,30.8,16.5,92.2,0.0,0.0,0.0,0.0,No
"Sampson, Adrian",2019,27,125.1,684,2056,,33.2,0.1,92.5,0.0,0.0,0.0,0.0,No
"Sanchez, Aaron",2019,26,131.1,532,2305,93.4,,23.1,93.8,0.0,0.0,0.0,0.0,No
"Smith, Caleb",2019,27,153.1,840,2661,91.6,31.6,,,0.0,0.0,0.0,0.0,No
"Smyly, Drew",2019,30,114.0,622,2130,,,29.2,91.2,0.0,0.0,0.0,0.0,No
"Syndergaard, Noah",2019,26,197.2,764,3095,97.8,15.2,9.5,97.5,0.0,0.0,0.0,0.0,No
"Velasquez, Vince",2019,27,117.1,683,2120,94.2,20.0,12.2,92.0,0.0,0.0,0.0,0.0,No
"Williams, Trevor",2019,27,145.2,488,2327,91.7,20.1,0.9,89.6,1.0,0.0,0.0,0.0,Yes
"Germán, Domingo",2019,26,143.0,812,2247,93.4,,36.1,94.0,0.0,0.0,0.0,0.0,No
"Rodriguez, Eduardo",2019,26,203.1,195,3495,93.0,2.4,3.2,93.0,0.0,0.0,0.0,0.0,No
"deGrom, Jacob",2019,31,204.0,1115,3297,96.9,32.0,2.9,96.7,0.0,0.0,0.0,1.0,Yes
"Gonzales, Marco",2019,27,203.0,502,3232,88.9,,15.9,,0.0,0.0,0.0,0.0,No
"Beede, Tyler",2019,26,117.0,510,2028,94.2,11.5,13.7,95.6,0.0,0.0,0.0,0.0,No
"Junis, Jakob",2019,26,175.1,1278,2926,91.7,29.7,14.1,91.0,0.0,0.0,0.0,0.0,No
"Norris, Daniel",2019,26,144.1,692,2361,90.8,22.8,6.5,90.3,0.0,0.0,0.0,0.0,No
"Bassitt, Chris",2019,30,144.0,312,2430,94.0,0.1,12.8,93.2,0.0,0.0,0.0,0.0,No
"Bundy, Dylan",2019,26,161.2,908,2778,91.1,22.8,9.9,91.3,0.0,0.0,0.0,0.0,No
"Davies, Zach",2019,26,159.2,115,2680,,0.7,3.5,88.4,0.0,0.0,0.0,0.0,No
"López, Jorge",2019,26,123.2,786,2060,94.3,6.0,32.2,93.8,0.0,0.0,0.0,0.0,No
"Musgrove, Joe",2019,26,170.1,838,2657,92.7,22.1,9.5,91.5,1.0,0.0,0.0,0.0,Yes
"Nola, Aaron",2019,26,202.1,1174,3332,93.1,,35.2,92.2,0.0,0.0,0.0,0.0,No
"Turnbull, Spencer",2019,26,148.1,871,2661,93.6,20.7,12.1,94.1,0.0,0.0,0.0,0.0,No
"Means, John",2019,26,155.0,435,2681,91.8,14.4,1.8,,0.0,0.0,0.0,0.0,No
"Fried, Max",2019,25,165.2,1085,2670,93.8,15.9,24.7,93.6,0.0,0.0,0.0,0.0,No
"Giolito, Lucas",2019,24,176.2,530,2814,94.2,14.7,4.1,,0.0,0.0,0.0,0.0,No
"Wacha, Michael",2019,27,126.2,227,2199,93.0,,10.3,93.2,0.0,0.0,0.0,0.0,No
"Márquez, Germán",2019,24,174.0,1167,2616,95.7,21.1,23.5,94.7,0.0,0.0,0.0,0.0,No
"Eflin, Zach",2019,25,163.1,928,2571,93.8,30.7,5.4,93.1,0.0,0.0,0.0,0.0,No
"Buehler, Walker",2019,24,182.1,742,2838,96.5,14.2,12.0,96.6,0.0,0.0,0.0,0.0,No
"Berríos, José",2019,25,200.1,19,3132,93.1,,0.6,92.1,0.0,0.0,0.0,0.0,No
"Castillo, Luis",2019,26,190.2,519,3158,96.4,16.9,,96.5,0.0,0.0,0.0,0.0,No
"Senzatela, Antonio",2019,24,124.2,674,2237,93.7,19.5,10.6,,0.0,0.0,0.0,0.0,No
"López, Reynaldo",2019,25,184.0,842,3163,95.4,18.3,8.4,,0.0,0.0,0.0,0.0,No
"Maeda, Kenta",2019,31,153.2,935,2433,92.1,31.1,7.3,91.9,0.0,0.0,0.0,0.0,No
"Chirinos, Yonny",2019,25,133.1,428,1985,94.3,21.6,,93.9,0.0,0.0,0.0,0.0,No
"Hudson, Dakota",2019,24,174.2,1014,2848,93.9,25.7,10.0,93.5,0.0,0.0,0.0,0.0,No
"Keller, Brad",2019,23,165.1,851,2711,93.7,31.4,,92.9,0.0,0.0,0.0,0.0,No
"Lauer, Eric",2019,24,149.2,545,2510,91.8,8.0,13.7,,0.0,0.0,0.0,0.0,No
"Mahle, Tyler",2019,24,129.2,495,2211,93.3,,23.2,,0.0,0.0,0.0,0.0,No
"Sparkman, Glenn",2019,27,136.0,600,2275,93.4,9.8,16.6,,0.0,0.0,0.0,0.0,No
"Yarbrough, Ryan",2019,27,141.2,278,2057,88.1,,13.5,88.4,0.0,0.0,0.0,0.0,No
"Jurado, Ariel",2019,23,122.1,490,2047,93.1,15.0,8.9,92.0,0.0,0.0,0.0,0.0,No
"Brault, Steven",2019,27,113.1,142,2001,92.1,6.0,1.0,91.3,0.0,0.0,0.0,0.0,No
"Alcantara, Sandy",2019,23,197.1,930,3091,95.6,21.5,8.6,95.3,0.0,0.0,0.0,0.0,No
"Soroka, Michael",2019,21,174.2,619,2557,92.9,24.2,,92.3,0.0,0.0,0.0,0.0,No
"Flaherty, Jack",2019,23,196.1,1259,3179,94.3,27.6,12.1,92.0,0.0,0.0,0.0,0.0,No
"Thornton, Trent",2019,25,154.1,787,2759,92.9,27.1,1.4,91.9,0.0,0.0,0.0,0.0,No
"Paddack, Chris",2019,23,140.2,238,2280,93.9,,10.4,,1.0,0.0,0.0,0.0,Yes
"Lucchesi, Joey",2019,26,163.2,927,2643,,,35.1,90.1,0.0,0.0,0.0,0.0,No
"Bieber, Shane",2019,24,214.1,1514,3332,93.1,26.5,20.5,93.7,0.0,0.0,0.0,0.0,No
"Richards, Trevor",2019,26,135.1,166,2290,90.8,,7.3,,0.0,0.0,0.0,0.0,No
"Wainwright, Adam",2020,38,65.2,356,930,89.2,,38.3,89.3,0.0,0.0,0.0,0.0,No
"Greinke, Zack",2020,36,67.0,331,1060,88.1,17.0,16.6,89.7,0.0,0.0,0.0,0.0,No
"Sánchez, Aníbal",2020,36,53.0,64,971,89.3,0.4,6.2,89.6,0.0,0.0,0.0,0.0,No
"Lester, Jon",2020,36,61.0,129,1008,89.4,,12.8,88.4,0.0,0.0,0.0,0.0,No
"Scherzer, Max",2020,35,67.1,344,1213,94.7,19.3,9.1,,0.0,0.0,0.0,0.0,No
"Arrieta, Jake",2020,34,44.1,222,729,91.9,23.2,7.3,92.0,0.0,0.0,0.0,0.0,No
"Cueto, Johnny",2020,34,63.1,332,1145,91.4,9.9,19.8,90.9,0.0,0.0,0.0,0.0,No
"Happ, J.A.",2020,37,49.1,156,787,91.6,18.7,1.1,89.3,0.0,0.0,0.0,0.0,No
"Lindblom, Josh",2020,33,45.1,209,793,90.1,16.9,9.5,,0.0,0.0,0.0,0.0,No
"Lynn, Lance",2020,33,84.0,119,1408,94.0,,9.1,92.0,0.0,0.0,0.0,0.0,No
"Carrasco, Carlos",2020,33,68.0,370,1101,93.7,27.1,6.5,92.3,0.0,0.0,0.0,0.0,No
"Anderson, Brett",2020,32,47.0,162,752,90.2,11.0,10.5,89.7,1.0,0.0,0.0,0.0,Yes
"Kershaw, Clayton",2020,32,58.1,524,888,91.6,40.2,18.8,,1.0,0.0,0.0,0.0,Yes
"Minor, Mike",2020,32,56.2,266,979,90.6,20.7,6.4,88.2,0.0,0.0,0.0,0.0,No
"Gibson, Kyle",2020,32,67.1,368,1139,92.4,24.6,7.7,92.2,0.0,0.0,0.0,0.0,No
"Cobb, Alex",2020,32,52.1,135,807,92.9,,16.7,92.5,0.0,0.0,0.0,0.0,No
"Darvish, Yu",2020,33,76.0,549,1153,95.9,36.2,11.7,95.2,0.0,0.0,0.0,0.0,No
"Bumgarner, Madison",2020,30,41.2,161,710,88.4,,22.7,88.2,0.0,0.0,0.0,0.0,No
"Duffy, Danny",2020,31,56.1,295,943,92.2,17.2,14.1,92.1,1.0,0.0,0.0,0.0,Yes
"Porcello, Rick",2020,31,59.0,337,983,91.6,29.2,5.1,90.1,0.0,0.0,0.0,0.0,No
"Pérez, Martín",2020,29,62.0,97,1033,92.2,,9.4,91.9,0.0,0.0,0.0,0.0,No
"Anderson, Tyler",2020,30,59.2,18,954,90.3,,1.9,89.5,0.0,0.0,0.0,0.0,No
"Cole, Gerrit",2020,29,73.0,501,1203,96.7,24.6,17.0,96.0,0.0,0.0,0.0,0.0,No
"Eovaldi, Nathan",2020,30,48.1,146,748,97.3,2.5,17.0,,0.0,0.0,0.0,0.0,No
"Gray, Sonny",2020,30,56.0,275,968,93.0,,28.4,92.9,0.0,0.0,0.0,0.0,No
"Hendricks, Kyle",2020,30,81.1,192,1162,87.4,,16.7,87.3,0.0,0.0,0.0,0.0,No
"Lyles, Jordan",2020,29,57.2,422,993,92.3,12.7,29.8,91.8,0.0,0.0,0.0,0.0,No
"Roark, Tanner",2020,33,47.2,296,901,90.7,18.2,14.7,90.5,0.0,0.0,0.0,0.0,No
"Bauer, Trevor",2020,29,73.0,183,1165,93.5,,15.7,94.1,0.0,0.0,0.0,0.0,No
"Tanaka, Masahiro",2020,31,48.0,335,769,92.3,37.7,5.9,91.5,0.0,0.0,0.0,0.0,No
"Ryu, Hyun Jin",2020,33,67.0,149,1132,89.8,,13.2,89.1,0.0,0.0,0.0,0.0,No
"Stripling, Ross",2020,30,49.1,317,815,91.7,15.0,23.9,91.6,1.0,0.0,0.0,0.0,Yes
"Wheeler, Zack",2020,30,71.0,109,1078,96.9,,10.1,96.6,1.0,0.0,0.0,0.0,Yes
"Boyd, Matthew",2020,29,60.1,327,1086,91.7,22.7,7.5,90.5,0.0,0.0,0.0,0.0,No
"Corbin, Patrick",2020,30,65.2,452,1068,90.2,40.3,2.1,90.1,0.0,0.0,0.0,0.0,No
"Fiers, Mike",2020,35,59.0,363,916,88.0,27.4,12.2,88.2,0.0,0.0,0.0,0.0,No
"Heaney, Andrew",2020,29,66.2,269,1085,91.5,,24.8,,0.0,0.0,0.0,0.0,No
"Richards, Garrett",2020,32,51.1,357,788,95.1,37.8,7.5,95.3,0.0,0.0,0.0,0.0,No
"Keuchel, Dallas",2020,32,63.1,63,960,88.3,6.6,,87.2,0.0,0.0,0.0,0.0,No
"Kikuchi, Yusei",2020,29,47.0,127,795,95.0,16.0,,,1.0,0.0,0.0,0.0,Yes
"Gausman, Kevin",2020,29,59.2,66,975,95.1,6.8,,,1.0,0.0,0.0,0.0,Yes
"Ray, Robbie",2020,28,51.2,493,1064,93.9,29.4,16.9,93.3,0.0,0.0,0.0,0.0,No
"Walker, Taijuan",2020,27,53.1,279,884,93.2,21.6,10.1,93.1,0.0,0.0,0.0,0.0,No
"Williams, Trevor",2020,28,55.1,343,1017,91.5,26.6,7.1,89.7,0.0,0.0,0.0,0.0,No
"Montas, Frankie",2020,27,53.0,229,914,95.9,25.1,,95.6,0.0,0.0,0.0,0.0,No
"deGrom, Jacob",2020,32,68.0,433,1135,98.6,35.5,2.6,,1.0,0.0,0.0,0.0,Yes
"Gonzales, Marco",2020,28,69.2,170,1057,88.2,,16.1,,0.0,0.0,0.0,0.0,No
"Weaver, Luke",2020,26,52.0,105,968,94.0,3.9,6.9,,0.0,0.0,0.0,0.0,No
"Bassitt, Chris",2020,31,63.0,100,946,93.3,1.2,9.4,92.6,0.0,0.0,0.0,0.0,No
"Bundy, Dylan",2020,27,65.2,374,1018,90.0,25.0,11.7,90.7,0.0,0.0,0.0,0.0,No
"Davies, Zach",2020,27,69.1,30,1055,,,2.8,88.5,0.0,0.0,0.0,0.0,No
"Houser, Adrian",2020,27,56.0,225,922,93.8,12.3,12.1,93.2,0.0,0.0,0.0,0.0,No
"Nola, Aaron",2020,27,71.1,306,1148,92.8,,26.7,91.8,0.0,0.0,0.0,0.0,No
"Snell, Blake",2020,27,50.0,258,872,95.0,15.1,14.4,,0.0,0.0,0.0,0.0,No
"Turnbull, Spencer",2020,27,56.2,240,963,93.7,20.9,4.0,94.8,0.0,0.0,0.0,0.0,No
"Woodruff, Brandon",2020,27,73.2,210,1211,96.6,10.9,6.4,96.3,0.0,0.0,0.0,0.0,No
"Glasnow, Tyler",2020,26,57.1,335,964,96.9,,34.8,,0.0,0.0,0.0,0.0,No
"Fedde, Erick",2020,27,50.1,156,850,93.3,,18.4,93.4,0.0,0.0,0.0,0.0,No
"Freeland, Kyle",2020,27,70.2,478,1124,92.1,23.7,18.9,91.4,0.0,0.0,0.0,0.0,No
"Fried, Max",2020,26,56.0,388,899,93.1,20.7,22.5,92.5,0.0,0.0,0.0,0.0,No
"Giolito, Lucas",2020,25,72.1,191,1214,94.0,14.7,1.0,,0.0,0.0,0.0,0.0,No
"Márquez, Germán",2020,25,81.2,518,1226,95.9,16.9,25.4,94.7,0.0,0.0,0.0,0.0,No
"Voth, Austin",2020,28,49.2,210,895,92.0,,23.5,,0.0,0.0,0.0,0.0,No
"Eflin, Zach",2020,26,59.0,305,913,94.3,20.3,13.1,93.7,0.0,0.0,0.0,0.0,No
"McCullers Jr., Lance",2020,26,55.0,332,884,93.0,,37.6,93.8,0.0,0.0,0.0,0.0,No
"Mills, Alec",2020,28,62.1,237,945,89.8,10.1,15.0,89.9,0.0,0.0,0.0,0.0,No
"Berríos, José",2020,26,63.0,0,1102,94.5,,,94.0,0.0,0.0,0.0,0.0,No
"Young, Alex",2020,26,46.1,196,797,91.2,,24.6,90.4,0.0,0.0,0.0,0.0,No
"Castillo, Luis",2020,27,70.0,204,1153,97.4,17.7,,97.5,0.0,0.0,0.0,0.0,No
"Senzatela, Antonio",2020,25,73.1,383,1136,94.3,24.8,8.9,,0.0,0.0,0.0,0.0,No
"Castellani, Ryan",2020,24,43.1,262,757,92.5,17.6,17.0,89.5,0.0,0.0,0.0,0.0,No
"Maeda, Kenta",2020,32,66.2,416,986,91.6,38.7,3.4,90.8,0.0,0.0,0.0,0.0,No
"Urías, Julio",2020,23,55.0,74,875,94.2,5.5,3.0,94.0,0.0,0.0,0.0,0.0,No
"Manaea, Sean",2020,28,54.0,98,812,,12.1,,90.4,0.0,0.0,0.0,0.0,No
"López, Pablo",2020,24,57.1,63,903,93.9,,7.0,93.4,0.0,0.0,0.0,0.0,No
"Keller, Brad",2020,24,54.2,328,858,92.8,38.2,,92.3,0.0,0.0,0.0,0.0,No
"Kuhl, Chad",2020,27,46.1,411,789,93.7,34.9,17.2,94.0,0.0,0.0,0.0,0.0,No
"Mahle, Tyler",2020,25,47.2,284,852,93.9,32.6,0.7,,0.0,0.0,0.0,0.0,No
"Yarbrough, Ryan",2020,28,55.2,89,834,87.3,,10.7,88.7,0.0,0.0,0.0,0.0,No
"Dunn, Justin",2020,24,45.2,314,801,91.2,16.5,22.7,91.1,0.0,0.0,0.0,0.0,No
"Civale, Aaron",2020,25,74.0,368,1201,91.2,9.5,21.2,91.8,0.0,0.0,0.0,0.0,No
"Canning, Griffin",2020,24,56.1,232,965,92.8,22.7,1.3,,0.0,0.0,0.0,0.0,No
"Cease, Dylan",2020,24,58.1,428,1085,97.5,30.1,9.3,,0.0,0.0,0.0,0.0,No
"Montgomery, Jordan",2020,27,44.0,165,747,92.6,,22.1,92.5,0.0,0.0,0.0,0.0,No
"Peterson, David",2020,24,49.2,228,812,92.1,25.9,2.2,91.8,0.0,0.0,0.0,0.0,No
