Player,Year,Age,IP,Breaking PC,PC,FBv,SL%,CB%,SIv,Day to Day,10-day DL,15-day DL,60-day DL,Injured
"Sheffield, Justus",2020,24,55.1,295,880,92.5,33.5,,91.9,0.0,0.0,0.0,0.0,No
"Webb, Logan",2020,23,54.1,0,998,93.1,,,91.8,0.0,0.0,0.0,0.0,No
"Lamet, Dinelson",2020,27,69.0,559,1046,97.0,53.4,,97.0,0.0,0.0,0.0,0.0,No
"Bubic, Kris",2020,22,50.0,148,932,91.4,,15.9,,0.0,0.0,0.0,0.0,No
"Singer, Brady",2020,23,64.1,401,1071,92.9,37.4,,93.3,0.0,0.0,0.0,0.0,No
"Paddack, Chris",2020,24,59.0,71,963,94.1,,7.4,,0.0,0.0,0.0,0.0,No
"Brubaker, JT",2020,26,47.1,370,804,93.4,32.4,13.7,93.8,0.0,0.0,0.0,0.0,No
"Valdez, Framber",2020,26,70.2,351,1049,93.7,,33.5,93.0,0.0,0.0,0.0,0.0,No
"Javier, Cristian",2020,23,54.1,264,889,92.2,25.5,4.3,,0.0,0.0,0.0,0.0,No
"Luzardo, Jesús",2020,22,59.0,214,940,95.5,22.8,,95.4,0.0,0.0,0.0,0.0,No
"Plesac, Zach",2020,25,55.1,289,776,92.7,28.0,9.3,,0.0,0.0,0.0,0.0,No
"Gallen, Zac",2020,24,72.0,192,1117,93.2,1.1,16.1,92.9,0.0,0.0,0.0,0.0,No
"May, Dustin",2020,22,56.0,115,866,99.1,,13.3,97.9,0.0,0.0,0.0,0.0,No
"Burnes, Corbin",2020,25,59.2,220,1010,96.1,12.7,9.1,96.0,0.0,0.0,0.0,0.0,No
"Bieber, Shane",2020,25,77.1,469,1238,94.1,11.6,26.3,,0.0,0.0,0.0,0.0,No
"Dobnak, Randy",2020,25,46.2,264,748,92.9,35.3,,91.4,0.0,0.0,0.0,0.0,No
"Wainwright, Adam",2021,39,206.1,1034,3068,89.0,,34.1,89.1,0.0,0.0,0.0,0.0,No
"Greinke, Zack",2021,37,171.0,812,2577,88.9,15.2,16.7,89.5,0.0,0.0,0.0,0.0,No
"Hill, Rich",2021,41,158.2,951,2496,88.1,0.5,37.8,84.8,0.0,0.0,0.0,0.0,No
"Morton, Charlie",2021,37,185.2,1096,2987,95.5,,36.7,94.6,0.0,0.0,0.0,0.0,No
"Lester, Jon",2021,37,141.1,201,2380,88.7,,8.4,87.6,0.0,0.0,0.0,0.0,No
"Scherzer, Max",2021,36,179.1,806,2821,94.3,18.8,9.8,,1.0,0.0,1.0,0.0,Yes
"Happ, J.A.",2021,38,152.1,438,2674,91.0,15.1,1.3,89.1,0.0,0.0,0.0,0.0,No
"Lynn, Lance",2021,34,157.0,76,2608,94.0,0.0,3.0,92.4,0.0,0.0,0.0,0.0,No
"Miley, Wade",2021,34,163.0,227,2592,89.9,5.3,3.5,88.7,0.0,0.0,0.0,0.0,No
"Minor, Mike",2021,33,158.2,984,2621,90.9,21.9,15.7,,0.0,0.0,0.0,0.0,No
"Gibson, Kyle",2021,33,182.0,720,2881,92.8,15.9,9.1,92.3,0.0,0.0,0.0,0.0,No
"Darvish, Yu",2021,34,166.1,1091,2769,94.5,31.0,8.5,94.0,0.0,0.0,0.0,0.0,No
"Bumgarner, Madison",2021,31,146.1,493,2294,90.4,,21.7,89.8,0.0,0.0,0.0,0.0,No
"Harvey, Matt",2021,32,127.2,743,2232,93.4,19.3,14.0,92.9,0.0,0.0,0.0,0.0,No
"Kelly, Merrill",2021,32,158.0,438,2425,91.7,,18.1,91.6,0.0,0.0,0.0,0.0,No
"Pérez, Martín",2021,30,114.0,157,1860,93.4,,8.4,92.8,0.0,0.0,0.0,0.0,No
"Anderson, Tyler",2021,31,167.0,40,2602,90.6,0.9,0.7,88.9,0.0,0.0,0.0,0.0,No
"Cole, Gerrit",2021,30,181.1,1124,2969,97.7,22.2,15.7,97.7,0.0,0.0,0.0,0.0,No
"DeSclafani, Anthony",2021,31,167.2,1121,2558,94.1,35.7,8.1,94.0,0.0,0.0,0.0,0.0,No
"Eovaldi, Nathan",2021,31,182.1,952,2927,96.8,13.8,18.8,,0.0,0.0,0.0,0.0,No
"Gray, Sonny",2021,31,135.1,612,2228,92.3,4.8,23.2,92.4,0.0,0.0,0.0,0.0,No
"Hendricks, Kyle",2021,31,181.0,329,2809,87.3,,11.7,87.3,1.0,0.0,0.0,0.0,Yes
"Lyles, Jordan",2021,30,180.0,811,2964,93.0,9.2,18.2,91.6,0.0,0.0,0.0,0.0,No
"Ryu, Hyun Jin",2021,34,169.0,352,2689,89.9,0.5,12.6,89.3,0.0,0.0,0.0,0.0,No
"Wheeler, Zack",2021,31,213.1,342,3205,97.2,,10.7,96.7,0.0,0.0,0.0,0.0,No
"Corbin, Patrick",2021,31,171.2,1084,2750,92.3,38.4,1.0,92.6,0.0,0.0,0.0,0.0,No
"Heaney, Andrew",2021,30,129.2,509,2330,92.0,0.6,22.0,,0.0,0.0,0.0,0.0,No
"Matz, Steven",2021,30,150.2,634,2557,,8.2,16.6,94.5,0.0,0.0,0.0,0.0,No
"Richards, Garrett",2021,33,136.2,920,2331,94.3,27.4,12.2,95.6,0.0,0.0,0.0,0.0,No
"Keuchel, Dallas",2021,33,162.0,192,2726,89.0,7.0,,87.8,0.0,0.0,0.0,0.0,No
"Stroman, Marcus",2021,30,179.0,55,2741,92.6,1.6,0.4,91.9,0.0,0.0,0.0,0.0,No
"Kikuchi, Yusei",2021,30,157.0,484,2562,95.1,18.9,,,0.0,0.0,0.0,0.0,No
"Foltynewicz, Mike",2021,29,139.0,810,2236,93.8,23.7,12.6,93.1,0.0,0.0,0.0,0.0,No
"Gausman, Kevin",2021,30,192.0,186,3002,94.6,6.2,,,1.0,0.0,0.0,0.0,Yes
"Gray, Jon",2021,29,149.0,1126,2537,94.9,38.1,6.3,,0.0,0.0,0.0,0.0,No
"Ray, Robbie",2021,29,193.1,1159,3141,94.8,30.8,6.1,95.1,0.0,0.0,0.0,0.0,No
"Smyly, Drew",2021,32,126.2,897,2139,,,42.0,92.1,0.0,0.0,0.0,0.0,No
"Taillon, Jameson",2021,29,144.1,815,2372,93.9,15.3,19.1,94.2,0.0,0.0,0.0,0.0,No
"Walker, Taijuan",2021,28,159.0,724,2547,94.5,21.1,7.3,93.7,0.0,0.0,0.0,0.0,No
"Montas, Frankie",2021,28,187.0,390,3028,96.4,12.9,,96.2,0.0,0.0,0.0,0.0,No
"Rodriguez, Eduardo",2021,28,157.2,220,2721,92.5,8.1,,92.5,0.0,0.0,0.0,0.0,No
"Gonzales, Marco",2021,29,143.1,358,2324,88.4,,15.4,,0.0,0.0,0.0,0.0,No
"Pivetta, Nick",2021,28,155.0,1245,2745,94.8,21.6,23.7,93.3,0.0,0.0,0.0,0.0,No
"Bassitt, Chris",2021,32,157.1,212,2381,93.2,2.4,6.5,92.7,0.0,0.0,0.0,0.0,No
"Davies, Zach",2021,28,148.0,194,2577,,0.6,6.9,88.0,0.0,0.0,0.0,0.0,No
"Houser, Adrian",2021,28,142.1,509,2352,94.1,7.3,14.4,93.6,0.0,0.0,0.0,0.0,No
"López, Jorge",2021,28,121.2,635,2166,95.3,5.6,23.7,95.3,0.0,0.0,0.0,0.0,No
"Musgrove, Joe",2021,28,181.1,1514,2938,93.3,27.8,23.8,93.2,0.0,0.0,0.0,0.0,No
"Nola, Aaron",2021,28,180.2,801,2971,92.9,,27.0,92.0,0.0,0.0,0.0,0.0,No
"Snell, Blake",2021,28,128.2,883,2347,95.1,24.4,13.3,,0.0,0.0,0.0,0.0,No
"Woodruff, Brandon",2021,28,179.1,713,2810,96.5,8.6,16.8,96.2,1.0,0.0,0.0,0.0,Yes
"Rodón, Carlos",2021,28,132.2,642,2219,95.4,27.2,1.7,,0.0,0.0,0.0,0.0,No
"Fedde, Erick",2021,28,133.1,564,2410,93.2,,23.4,93.8,0.0,0.0,0.0,0.0,No
"Freeland, Kyle",2021,28,120.2,804,1886,91.4,22.7,19.9,91.3,0.0,0.0,0.0,0.0,No
"Means, John",2021,28,146.2,577,2328,92.8,8.4,16.4,,0.0,0.0,0.0,0.0,No
"Fried, Max",2021,27,165.2,1208,2558,94.0,21.6,25.6,93.5,0.0,0.0,0.0,0.0,No
"Giolito, Lucas",2021,26,178.2,723,2970,93.8,21.5,2.9,,0.0,0.0,0.0,0.0,No
"Irvin, Cole",2021,27,178.1,486,2682,90.8,14.8,3.3,90.5,0.0,0.0,0.0,0.0,No
"Wacha, Michael",2021,29,124.2,124,1974,93.8,,6.3,94.1,0.0,0.0,0.0,0.0,No
"Márquez, Germán",2021,26,180.0,1256,2788,94.8,26.9,18.2,94.0,0.0,0.0,0.0,0.0,No
"Quantrill, Cal",2021,26,149.2,207,2357,94.4,4.7,4.2,94.3,0.0,0.0,0.0,0.0,No
"Kaprielian, James",2021,27,119.1,516,2024,93.0,17.4,8.1,92.4,0.0,0.0,0.0,0.0,No
"Buehler, Walker",2021,26,207.2,850,3152,95.3,13.8,13.2,95.3,0.0,0.0,0.0,0.0,No
"McCullers Jr., Lance",2021,27,162.1,1413,2788,,25.8,24.9,93.9,0.0,0.0,0.0,0.0,No
"Mills, Alec",2021,29,119.0,446,1936,88.7,12.6,10.4,89.1,0.0,0.0,0.0,0.0,No
"Berríos, José",2021,27,192.0,0,3043,94.1,,,93.8,0.0,0.0,0.0,0.0,No
"Wood, Alex",2021,30,138.2,693,2195,,31.6,,91.8,0.0,0.0,0.0,0.0,No
"Castillo, Luis",2021,28,187.2,550,3164,97.1,17.4,,97.3,0.0,0.0,0.0,0.0,No
"Senzatela, Antonio",2021,26,156.2,906,2405,94.6,31.9,5.8,94.3,0.0,0.0,0.0,0.0,No
"Flexen, Chris",2021,26,179.2,430,2811,92.8,,15.3,,0.0,0.0,0.0,0.0,No
"Urías, Julio",2021,24,185.2,0,2786,94.1,,,94.7,0.0,0.0,0.0,0.0,No
"Crowe, Wil",2021,26,116.2,763,2171,93.7,24.7,10.5,92.9,0.0,0.0,0.0,0.0,No
"Manaea, Sean",2021,29,179.1,444,2980,92.1,14.9,,92.1,0.0,0.0,0.0,0.0,No
"Alzolay, Adbert",2021,26,125.2,800,1955,94.0,39.8,1.1,93.8,0.0,0.0,0.0,0.0,No
"Dunning, Dane",2021,26,117.2,501,1909,90.1,21.6,4.7,90.4,0.0,0.0,0.0,0.0,No
"Keller, Brad",2021,25,133.2,818,2348,94.2,34.8,,93.7,0.0,0.0,0.0,0.0,No
"Mahle, Tyler",2021,26,180.0,841,3196,94.0,26.3,,,0.0,0.0,0.0,0.0,No
"Yarbrough, Ryan",2021,29,155.0,453,2488,86.4,,18.2,85.6,0.0,0.0,0.0,0.0,No
"Peralta, Freddy",2021,25,144.1,878,2356,93.4,26.5,10.8,92.4,0.0,0.0,0.0,0.0,No
"Alcantara, Sandy",2021,25,205.2,826,3095,98.1,24.1,2.6,97.6,0.0,0.0,0.0,0.0,No
"Cease, Dylan",2021,25,165.2,1355,2957,96.7,30.6,15.2,,1.0,0.0,0.0,0.0,Yes
"Montgomery, Jordan",2021,28,157.1,608,2570,92.6,,23.7,92.4,0.0,0.0,0.0,0.0,No
"Webb, Logan",2021,24,148.1,0,2214,93.2,,,92.8,0.0,0.0,0.0,0.0,No
"Ohtani, Shohei",2021,26,130.1,75,2027,95.6,0.3,3.4,,0.0,0.0,0.0,0.0,No
"Bubic, Kris",2021,23,130.0,379,2202,90.9,,17.2,,0.0,0.0,0.0,0.0,No
"Allard, Kolby",2021,23,124.2,227,2054,91.5,,11.1,92.5,1.0,0.0,0.0,0.0,Yes
"Mize, Casey",2021,24,150.1,820,2357,93.9,28.1,6.7,93.2,0.0,0.0,0.0,0.0,No
"McClanahan, Shane",2021,24,123.1,998,1954,96.4,34.7,16.3,,0.0,0.0,0.0,0.0,No
"Singer, Brady",2021,24,128.1,873,2287,92.7,38.2,,93.7,0.0,0.0,0.0,0.0,No
"Brubaker, JT",2021,27,124.1,867,1944,92.9,34.2,10.4,93.4,0.0,0.0,0.0,0.0,No
"Valdez, Framber",2021,27,134.2,644,2090,92.1,,30.8,92.5,1.0,0.0,0.0,0.0,Yes
"Anderson, Ian",2021,23,128.1,460,2175,94.6,,21.1,94.1,0.0,0.0,0.0,0.0,No
"Plesac, Zach",2021,26,142.2,750,2205,92.8,23.1,10.9,,0.0,0.0,0.0,0.0,No
"Gallen, Zac",2021,25,121.1,439,2102,93.4,8.4,12.5,93.3,0.0,0.0,0.0,0.0,No
"Burnes, Corbin",2021,26,167.0,712,2594,96.4,9.2,18.3,96.9,0.0,0.0,0.0,0.0,No
"Gilbert, Logan",2021,24,119.1,654,2125,95.3,23.6,7.2,,0.0,0.0,0.0,0.0,No
"Skubal, Tarik",2021,24,149.1,753,2547,94.3,22.8,6.8,94.5,0.0,0.0,0.0,0.0,No
"Rogers, Trevor",2021,23,133.0,322,2169,94.5,14.8,,94.9,0.0,0.0,0.0,0.0,No
"Garcia, Luis",2021,24,155.1,547,2502,93.3,12.5,9.4,,1.0,0.0,0.0,1.0,Yes
"Wainwright, Adam",2022,40,191.2,963,3133,88.0,0.1,31.7,88.6,0.0,0.0,0.0,0.0,No
"Greinke, Zack",2022,38,137.0,630,2272,89.2,7.4,20.3,89.4,0.0,0.0,0.0,0.0,No
"Verlander, Justin",2022,39,175.0,1229,2607,95.0,28.3,18.8,,0.0,0.0,0.0,0.0,No
"Kluber, Corey",2022,36,164.0,669,2454,88.9,,27.3,88.9,0.0,0.0,0.0,0.0,No
"Hill, Rich",2022,42,124.1,708,1990,88.5,,36.5,87.3,0.0,0.0,0.0,0.0,No
"Morton, Charlie",2022,38,172.0,1103,2903,94.9,,38.0,94.7,0.0,0.0,0.0,0.0,No
"Scherzer, Max",2022,37,145.1,708,2167,94.0,23.4,9.2,,0.0,0.0,0.0,0.0,No
"Cueto, Johnny",2022,36,158.1,405,2372,91.4,16.4,0.6,91.4,0.0,0.0,0.0,0.0,No
"Lynn, Lance",2022,35,121.2,225,2022,92.9,2.5,8.6,91.4,0.0,0.0,0.0,0.0,No
"Carrasco, Carlos",2022,35,152.0,689,2412,93.2,24.5,4.1,91.9,0.0,0.0,0.0,0.0,No
"Quintana, Jose",2022,33,165.2,598,2724,91.2,,22.0,91.4,0.0,0.0,0.0,0.0,No
"Gibson, Kyle",2022,34,167.2,668,2739,92.0,17.7,6.7,91.7,0.0,0.0,0.0,0.0,No
"Cobb, Alex",2022,34,149.2,371,2418,95.3,0.0,15.3,94.8,0.0,0.0,0.0,0.0,No
"Darvish, Yu",2022,35,194.2,1151,2971,95.0,31.5,7.3,94.7,0.0,0.0,0.0,0.0,No
"Bumgarner, Madison",2022,32,158.2,514,2715,91.2,0.2,18.7,90.8,0.0,0.0,0.0,0.0,No
"Kelly, Merrill",2022,33,200.1,420,3071,92.6,0.2,13.5,92.5,0.0,0.0,0.0,0.0,No
"Pérez, Martín",2022,31,196.1,146,2979,92.7,1.4,3.5,92.6,0.0,0.0,0.0,0.0,No
"Anderson, Tyler",2022,32,178.2,32,2576,90.7,,1.2,89.0,0.0,0.0,0.0,0.0,No
"Cole, Gerrit",2022,31,200.2,1092,3274,97.8,22.6,10.8,,0.0,0.0,0.0,0.0,No
"Lyles, Jordan",2022,31,179.0,400,2988,91.8,,13.4,90.8,1.0,0.0,0.0,0.0,Yes
"Stripling, Ross",2022,32,134.1,642,2033,91.9,21.9,9.6,89.9,0.0,0.0,0.0,0.0,No
"Wheeler, Zack",2022,32,153.0,281,2358,95.9,,11.9,95.4,0.0,0.0,0.0,0.0,No
"Corbin, Patrick",2022,32,152.2,772,2623,92.1,29.4,0.0,92.8,0.0,0.0,0.0,0.0,No
"Mikolas, Miles",2022,33,202.1,1457,3152,93.5,25.4,21.1,93.0,0.0,0.0,0.0,0.0,No
"Stroman, Marcus",2022,31,138.2,111,2181,92.6,5.1,,92.0,0.0,0.0,0.0,0.0,No
"Gausman, Kevin",2022,31,174.2,400,2783,95.0,14.4,,,1.0,0.0,0.0,0.0,Yes
"Gray, Jon",2022,30,127.1,95,2062,95.9,0.5,4.1,,0.0,0.0,0.0,0.0,No
"Ray, Robbie",2022,30,189.0,1192,3047,93.4,37.2,1.9,93.3,0.0,0.0,0.0,0.0,No
"Syndergaard, Noah",2022,29,134.2,641,2026,94.1,17.4,14.3,93.6,1.0,0.0,0.0,0.0,Yes
"Taillon, Jameson",2022,30,177.1,937,2805,94.1,18.7,14.8,94.2,0.0,0.0,0.0,0.0,No
"Walker, Taijuan",2022,29,157.1,617,2500,93.7,16.0,8.7,92.9,0.0,0.0,0.0,0.0,No
"Montas, Frankie",2022,29,144.1,362,2327,96.1,15.6,,95.6,0.0,0.0,0.0,0.0,No
"Gonzales, Marco",2022,30,183.0,381,2838,88.5,,13.4,,0.0,0.0,0.0,0.0,No
"Gomber, Austin",2022,28,124.2,859,2059,91.0,24.6,17.1,91.5,0.0,0.0,0.0,0.0,No
"Pivetta, Nick",2022,29,179.2,919,3082,93.4,2.8,27.0,,0.0,0.0,0.0,0.0,No
"Bassitt, Chris",2022,33,181.2,632,2886,93.2,8.0,13.9,92.8,0.0,0.0,0.0,0.0,No
"Bundy, Dylan",2022,29,140.0,754,2180,89.0,24.0,10.6,89.7,0.0,0.0,0.0,0.0,No
"Davies, Zach",2022,29,134.1,156,2292,89.9,0.8,6.0,89.5,0.0,0.0,0.0,0.0,No
"Musgrove, Joe",2022,29,181.0,1232,2834,92.9,24.6,18.9,92.4,0.0,0.0,0.0,0.0,No
"Nola, Aaron",2022,29,205.0,806,3039,92.8,,26.5,92.2,0.0,0.0,0.0,0.0,No
"Snell, Blake",2022,29,128.0,923,2341,95.8,24.3,15.1,,0.0,0.0,0.0,0.0,No
"Springs, Jeffrey",2022,29,135.1,533,2149,91.4,24.8,,90.1,0.0,0.0,0.0,0.0,No
"Thompson, Zach",2022,28,121.2,434,2080,92.3,,20.9,92.2,0.0,0.0,0.0,0.0,No
"Woodruff, Brandon",2022,29,153.1,605,2538,96.3,11.3,12.6,95.8,0.0,0.0,0.0,0.0,No
"Rodón, Carlos",2022,29,178.0,1100,2985,95.5,31.1,5.7,,0.0,0.0,0.0,0.0,No
"Fedde, Erick",2022,29,127.0,698,2420,,,28.8,92.6,0.0,0.0,0.0,0.0,No
"Freeland, Kyle",2022,29,174.2,1141,2839,90.2,22.0,18.2,89.6,0.0,0.0,0.0,0.0,No
"Fried, Max",2022,28,185.1,1125,2818,94.0,18.4,21.5,93.6,0.0,0.0,0.0,0.0,No
"Giolito, Lucas",2022,27,161.2,738,2753,92.6,23.6,3.2,,0.0,0.0,0.0,0.0,No
"Irvin, Cole",2022,28,181.0,541,2610,90.7,,20.7,90.3,0.0,0.0,0.0,0.0,No
"Wacha, Michael",2022,30,127.1,145,1949,93.0,,7.4,92.6,0.0,0.0,0.0,0.0,No
"Márquez, Germán",2022,27,181.2,1219,2839,95.6,20.9,22.1,95.1,0.0,0.0,0.0,0.0,No
"Quantrill, Cal",2022,27,186.1,125,2920,93.5,,4.3,93.6,0.0,0.0,0.0,0.0,No
"Kaprielian, James",2022,28,134.0,791,2230,94.0,23.0,12.5,94.4,0.0,0.0,0.0,0.0,No
"Berríos, José",2022,28,172.0,0,2721,94.0,,,93.9,0.0,0.0,0.0,0.0,No
"Wood, Alex",2022,31,130.2,805,2239,,36.0,,92.4,0.0,0.0,0.0,0.0,No
"Castillo, Luis",2022,29,150.1,528,2506,97.1,21.1,,96.9,0.0,0.0,0.0,0.0,No
"Flexen, Chris",2022,27,137.2,213,2204,91.7,6.1,3.6,92.6,0.0,0.0,0.0,0.0,No
"Suárez, Ranger",2022,26,155.1,283,2564,93.2,3.2,7.8,92.5,0.0,0.0,0.0,0.0,No
"Urías, Julio",2022,25,175.0,0,2622,93.1,,,,0.0,0.0,0.0,0.0,No
"Manaea, Sean",2022,30,158.0,327,2482,91.3,13.1,0.1,90.8,0.0,0.0,0.0,0.0,No
"López, Pablo",2022,26,180.0,235,2910,93.5,,8.1,93.4,0.0,0.0,0.0,0.0,No
"Cortes Jr., Nestor",2022,27,158.1,7,2465,91.8,,0.3,90.7,0.0,0.0,0.0,0.0,No
"Dunning, Dane",2022,27,153.1,678,2548,89.4,26.6,0.0,89.5,0.0,0.0,0.0,0.0,No
"Hudson, Dakota",2022,27,139.2,898,2253,91.3,26.3,13.6,91.9,0.0,0.0,0.0,0.0,No
"Keller, Brad",2022,26,139.2,823,2275,94.5,34.7,1.5,93.4,0.0,0.0,0.0,0.0,No
"Kuhl, Chad",2022,29,137.0,1143,2375,92.9,36.7,11.5,92.8,0.0,0.0,0.0,0.0,No
"Lauer, Eric",2022,27,158.2,888,2676,93.3,17.3,15.9,,0.0,0.0,0.0,0.0,No
"Mahle, Tyler",2022,27,120.2,240,2101,93.2,11.4,,,0.0,0.0,0.0,0.0,No
"Alcantara, Sandy",2022,26,228.2,725,3248,98.0,22.0,0.3,97.8,0.0,0.0,0.0,0.0,No
"Cease, Dylan",2022,26,184.0,1773,3120,96.8,42.9,13.9,96.5,0.0,0.0,0.0,0.0,No
"Keller, Mitch",2022,26,159.0,579,2661,95.5,6.3,15.4,94.4,0.0,0.0,0.0,0.0,No
"Montgomery, Jordan",2022,29,178.1,605,2715,93.0,,22.3,93.0,0.0,0.0,0.0,0.0,No
"Rasmussen, Drew",2022,26,146.0,111,2239,95.5,0.5,4.4,94.9,0.0,0.0,0.0,0.0,No
"Steele, Justin",2022,26,119.0,685,2032,92.2,31.1,2.6,91.7,0.0,0.0,0.0,0.0,No
"Wright, Kyle",2022,26,180.1,1114,2697,95.1,7.2,34.1,94.4,0.0,0.0,0.0,0.0,No
"Otto Jr., Glenn",2022,26,135.2,334,2229,92.1,,15.0,92.2,0.0,0.0,0.0,0.0,No
"Webb, Logan",2022,25,192.1,0,3006,92.4,,,91.8,0.0,0.0,0.0,0.0,No
"Ryan, Joe",2022,26,147.0,576,2391,92.0,17.1,7.0,,0.0,0.0,0.0,0.0,No
"Ohtani, Shohei",2022,27,166.0,285,2629,97.3,2.4,8.5,97.2,0.0,0.0,0.0,0.0,No
"Bubic, Kris",2022,24,129.0,491,2262,91.9,,21.7,,0.0,0.0,0.0,0.0,No
"McKenzie, Triston",2022,24,191.1,1232,2807,92.5,21.9,21.9,,0.0,0.0,0.0,0.0,No
"McClanahan, Shane",2022,25,166.1,960,2463,96.7,15.4,23.5,,0.0,0.0,0.0,0.0,No
"Lynch IV, Daniel",2022,25,131.2,867,2435,94.0,29.6,6.0,93.4,0.0,0.0,0.0,0.0,No
"Sandoval, Patrick",2022,25,148.2,943,2456,93.1,29.2,9.2,93.4,0.0,0.0,0.0,0.0,No
"Singer, Brady",2022,25,153.1,903,2376,92.6,38.0,,93.8,0.0,0.0,0.0,0.0,No
"Brubaker, JT",2022,28,144.0,1121,2381,92.7,31.0,16.0,93.1,0.0,0.0,0.0,0.0,No
"Valdez, Framber",2022,28,201.1,1157,3018,94.0,10.1,28.2,93.9,0.0,0.0,0.0,0.0,No
"Javier, Cristian",2022,25,148.2,919,2554,93.8,27.6,8.4,,0.0,0.0,0.0,0.0,No
"Urquidy, José",2022,27,164.1,371,2640,93.5,,14.1,,0.0,0.0,0.0,0.0,No
"Kremer, Dean",2022,26,125.1,240,1947,93.5,,12.3,91.7,0.0,0.0,0.0,0.0,No
"Manoah, Alek",2022,24,196.2,798,2949,93.9,27.1,,93.3,0.0,0.0,0.0,0.0,No
"Plesac, Zach",2022,27,131.2,746,2153,91.9,24.3,10.4,89.4,0.0,0.0,0.0,0.0,No
"Gallen, Zac",2022,26,184.0,670,2935,94.1,0.9,21.9,94.7,1.0,0.0,0.0,0.0,Yes
"Greene, Hunter",2022,22,125.2,901,2200,98.9,41.0,,,0.0,0.0,0.0,0.0,No
"Wilson, Bryse",2022,24,115.2,451,1825,92.7,11.1,13.6,92.1,0.0,0.0,0.0,0.0,No
"Burnes, Corbin",2022,27,202.0,903,3274,96.1,9.2,18.4,96.2,0.0,0.0,0.0,0.0,No
"Gilbert, Logan",2022,25,185.2,1107,3015,96.1,24.2,12.5,94.7,0.0,0.0,0.0,0.0,No
"Bieber, Shane",2022,27,200.0,1363,2875,91.3,29.5,17.9,,0.0,0.0,0.0,0.0,No
"Kirby, George",2022,24,130.0,465,2092,95.3,8.9,13.3,94.7,0.0,0.0,0.0,0.0,No
"Detmers, Reid",2022,22,129.0,920,2181,93.2,24.0,18.2,93.7,0.0,0.0,0.0,0.0,No
"Strider, Spencer",2022,23,131.2,643,2277,98.2,28.2,,,0.0,0.0,0.0,0.0,No
"Garcia, Luis",2022,25,157.1,467,2468,94.0,8.7,10.2,90.6,1.0,0.0,0.0,0.0,Yes
"Gray, Josiah",2022,24,148.2,1397,2597,94.4,29.0,24.8,94.8,0.0,0.0,0.0,0.0,No
"Bradish, Kyle",2022,25,117.2,850,1993,94.6,29.8,12.9,95.3,0.0,0.0,0.0,0.0,No
